"Sample    : ni_34679_16p",
"57",
"62",
"65",
"70",
"51",
"60",
"56",
"56",
"62",
"44",
"61",
"63",
"58",
"60",
"57",
"70",
"66",
"62",
"48",
"79",
"61",
"56",
"56",
"62",
"61",
"55",
"48",
"59",
"52",
"55",
"68",
"59",
"48",
"60",
"73",
"63",
"53",
"55",
"62",
"67",
"55",
"48",
"68",
"62",
"55",
"58",
"48",
"62",
"58",
"61",
"71",
"59",
"63",
"49",
"63",
"66",
"44",
"59",
"58",
"45",
"61",
"46",
"61",
"65",
"72",
"53",
"46",
"52",
"45",
"41",
"63",
"48",
"71",
"59",
"56",
"78",
"61",
"60",
"49",
"53",
"70",
"58",
"46",
"55",
"57",
"50",
"57",
"59",
"64",
"51",
"52",
"61",
"49",
"47",
"55",
"46",
"57",
"44",
"58",
"37",
"42",
"56",
"52",
"47",
"55",
"55",
"55",
"56",
"61",
"60",
"49",
"62",
"52",
"41",
"46",
"41",
"72",
"47",
"47",
"51",
"52",
"46",
"62",
"57",
"46",
"53",
"44",
"59",
"60",
"51",
"48",
"46",
"58",
"58",
"55",
"58",
"61",
"36",
"53",
"56",
"61",
"55",
"48",
"57",
"61",
"42",
"46",
"62",
"42",
"48",
"60",
"49",
"45",
"63",
"51",
"48",
"44",
"56",
"59",
"57",
"59",
"64",
"61",
"47",
"53",
"41",
"65",
"46",
"44",
"59",
"45",
"58",
"51",
"59",
"57",
"68",
"60",
"53",
"65",
"59",
"62",
"74",
"79",
"79",
"80",
"88",
"103",
"98",
"111",
"96",
"103",
"121",
"107",
"101",
"140",
"118",
"123",
"139",
"103",
"135",
"110",
"120",
"135",
"123",
"108",
"97",
"122",
"116",
"103",
"112",
"114",
"100",
"76",
"83",
"61",
"67",
"70",
"49",
"67",
"70",
"59",
"49",
"55",
"59",
"46",
"49",
"50",
"55",
"50",
"42",
"50",
"43",
"43",
"40",
"47",
"51",
"59",
"42",
"41",
"40",
"48",
"37",
"53",
"43",
"39",
"49",
"46",
"44",
"49",
"51",
"48",
"58",
"39",
"48",
"50",
"45",
"52",
"56",
"60",
"43",
"48",
"53",
"62",
"64",
"60",
"60",
"49",
"67",
"63",
"83",
"70",
"64",
"64",
"67",
"59",
"67",
"72",
"59",
"83",
"73",
"71",
"57",
"72",
"76",
"52",
"44",
"71",
"68",
"62",
"55",
"59",
"61",
"59",
"65",
"72",
"52",
"41",
"62",
"56",
"61",
"49",
"46",
"46",
"51",
"51",
"45",
"55",
"32",
"55",
"51",
"55",
"56",
"47",
"58",
"43",
"56",
"42",
"41",
"48",
"40",
"49",
"41",
"46",
"47",
"45",
"58",
"48",
"60",
"56",
"59",
"43",
"44",
"51",
"56",
"59",
"46",
"51",
"44",
"37",
"34",
"32",
"51",
"47",
"59",
"42",
"45",
"51",
"49",
"52",
"49",
"30",
"49",
"30",
"56",
"39",
"40",
"53",
"36",
"52",
"37",
"48",
"44",
"30",
"37",
"48",
"47",
"59",
"30",
"36",
"64",
"51",
"52",
"48",
"41",
"47",
"41",
"65",
"53",
"60",
"49",
"46",
"37",
"53",
"44",
"48",
"41",
"42",
"37",
"39",
"42",
"51",
"42",
"56",
"39",
"41",
"49",
"47",
"35",
"34",
"31",
"49",
"44",
"47",
"49",
"44",
"35",
"44",
"37",
"43",
"42",
"39",
"40",
"42",
"45",
"45",
"44",
"40",
"46",
"36",
"53",
"36",
"44",
"51",
"47",
"45",
"47",
"32",
"41",
"42",
"37",
"51",
"52",
"34",
"43",
"42",
"44",
"34",
"30",
"37",
"43",
"44",
"39",
"55",
"49",
"48",
"46",
"49",
"37",
"42",
"30",
"42",
"48",
"43",
"44",
"33",
"39",
"44",
"46",
"44",
"41",
"43",
"35",
"43",
"53",
"47",
"40",
"36",
"33",
"41",
"51",
"45",
"29",
"46",
"48",
"37",
"49",
"49",
"52",
"43",
"44",
"34",
"48",
"52",
"55",
"37",
"47",
"40",
"40",
"41",
"44",
"50",
"33",
"41",
"50",
"48",
"51",
"53",
"30",
"45",
"45",
"42",
"49",
"60",
"46",
"41",
"39",
"43",
"56",
"48",
"42",
"34",
"32",
"39",
"41",
"34",
"41",
"55",
"45",
"61",
"53",
"51",
"52",
"45",
"49",
"50",
"49",
"44",
"51",
"53",
"60",
"45",
"36",
"45",
"49",
"50",
"41",
"49",
"45",
"58",
"58",
"61",
"59",
"57",
"42",
"58",
"53",
"70",
"60",
"66",
"61",
"60",
"50",
"66",
"64",
"73",
"70",
"61",
"52",
"61",
"59",
"70",
"55",
"63",
"66",
"72",
"61",
"77",
"63",
"77",
"77",
"75",
"77",
"86",
"76",
"119",
"90",
"70",
"85",
"104",
"82",
"105",
"100",
"118",
"101",
"128",
"101",
"140",
"143",
"124",
"138",
"129",
"146",
"148",
"134",
"160",
"184",
"164",
"163",
"204",
"182",
"174",
"179",
"197",
"224",
"228",
"230",
"267",
"238",
"255",
"226",
"287",
"270",
"259",
"249",
"284",
"270",
"272",
"316",
"312",
"261",
"285",
"286",
"304",
"286",
"302",
"278",
"324",
"282",
"276",
"296",
"291",
"303",
"256",
"280",
"269",
"266",
"248",
"242",
"264",
"278",
"209",
"246",
"228",
"220",
"192",
"193",
"203",
"194",
"168",
"181",
"159",
"156",
"154",
"156",
"147",
"137",
"132",
"113",
"147",
"116",
"131",
"106",
"102",
"103",
"106",
"95",
"117",
"88",
"80",
"83",
"76",
"68",
"63",
"68",
"72",
"85",
"63",
"75",
"73",
"68",
"75",
"67",
"76",
"61",
"59",
"73",
"73",
"63",
"77",
"72",
"63",
"82",
"82",
"94",
"76",
"86",
"98",
"124",
"93",
"133",
"121",
"125",
"126",
"152",
"124",
"146",
"143",
"147",
"138",
"148",
"160",
"162",
"143",
"149",
"149",
"157",
"138",
"133",
"132",
"135",
"144",
"123",
"140",
"125",
"104",
"112",
"107",
"88",
"103",
"87",
"90",
"67",
"75",
"66",
"68",
"60",
"67",
"57",
"47",
"46",
"47",
"43",
"39",
"46",
"40",
"31",
"47",
"40",
"44",
"37",
"42",
"29",
"40",
"20443",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  Ni, P , Ca, Ru",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    NiLa         0.85     0.051",
"                      P Ka         2.00     0.023",
"                      CaKa         3.68     0.305",
"                      CaKb         3.98     0.041",
"                      NiKaESC      5.68     0.048",
"                      ----         6.36     0.040",
"                      NiKa         7.45    20.946",
"                      NiKb         8.24     2.775",
"                      NiKaSUM     14.90     0.048",
"                      RuKa        19.22     0.125",
"                      ----        19.96     0.052",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
