"Sample    : ni_34680_16p",
"--------------------------------------------------------------------------------",
"Na                    NiLa         0.86     0.045",
"                      P Ka         1.98     0.022",
"                      CaKa         3.68     0.309",
"                      CaKb         3.98     0.037",
"                      NiKaESC      5.70     0.052",
"                      NiKa         7.45    20.158",
"                      NiKb         8.25     2.663",
"                      NiKaSUM     14.94     0.057",
"                      RuKa        19.25     0.138",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
